episode_id,initiator_speaker,initiator_role,initiator_gender,initiator_word_count,responder_speaker,responder_role,responder_gender,responder_word_count,incoming_similarity,similarity,followup_threshold,followed_up
ep_184_whisperx_diarized.gender.host_guest,SPEAKER_01,GUEST,male,11,Raj Shamani,HOST,male,9,0.0,0.1858137526522173,0.027168739523754055,1
ep_027_whisperx_diarized.gender.host_guest,SPEAKER_01,GUEST,male,18,Raj Shamani,HOST,male,26,,0.02193845796101743,0.028148687617176087,0
ep_027_whisperx_diarized.gender.host_guest,Raj Shamani,HOST,male,26,SPEAKER_01,GUEST,male,169,0.02193845796101743,0.054291326753328456,0.028148687617176087,1
ep_027_whisperx_diarized.gender.host_guest,Raj Shamani,HOST,male,12,SPEAKER_01,GUEST,male,43,0.0024260363929343664,0.2814897507324743,0.028148687617176087,1
ep_027_whisperx_diarized.gender.host_guest,Raj Shamani,HOST,male,14,SPEAKER_01,GUEST,male,46,0.0,0.28663321598473235,0.028148687617176087,1
ep_027_whisperx_diarized.gender.host_guest,Raj Shamani,HOST,male,18,SPEAKER_01,GUEST,male,45,0.0,0.03668669659662201,0.028148687617176087,1
ep_027_whisperx_diarized.gender.host_guest,Raj Shamani,HOST,male,197,SPEAKER_01,GUEST,male,69,0.005081656273957692,0.012083228627224529,0.028148687617176087,0
ep_027_whisperx_diarized.gender.host_guest,SPEAKER_01,GUEST,male,69,Raj Shamani,HOST,male,62,0.012083228627224529,0.01772384583316054,0.028148687617176087,0
ep_027_whisperx_diarized.gender.host_guest,Raj Shamani,HOST,male,62,SPEAKER_01,GUEST,male,112,0.01772384583316054,0.03774111315325711,0.028148687617176087,1
ep_027_whisperx_diarized.gender.host_guest,Raj Shamani,HOST,male,29,SPEAKER_01,GUEST,male,1,0.0,0.0,0.028148687617176087,0
ep_027_whisperx_diarized.gender.host_guest,SPEAKER_01,GUEST,male,1,Raj Shamani,HOST,male,7,0.0,0.0,0.028148687617176087,0
ep_027_whisperx_diarized.gender.host_guest,Raj Shamani,HOST,male,7,SPEAKER_01,GUEST,male,234,0.0,0.005336083289430929,0.028148687617176087,0
ep_027_whisperx_diarized.gender.host_guest,SPEAKER_01,GUEST,male,234,Raj Shamani,HOST,male,25,0.005336083289430929,0.048461161668103256,0.028148687617176087,1
ep_027_whisperx_diarized.gender.host_guest,Raj Shamani,HOST,male,2,SPEAKER_01,GUEST,male,22,0.0,0.0,0.028148687617176087,0
ep_027_whisperx_diarized.gender.host_guest,SPEAKER_01,GUEST,male,22,Raj Shamani,HOST,male,77,0.0,0.030421523362386224,0.028148687617176087,1
ep_027_whisperx_diarized.gender.host_guest,SPEAKER_01,GUEST,male,150,Raj Shamani,HOST,male,32,0.02461570474740686,0.0612553794616597,0.028148687617176087,1
ep_027_whisperx_diarized.gender.host_guest,SPEAKER_01,GUEST,male,99,Raj Shamani,HOST,male,62,0.0,0.01944379211410025,0.028148687617176087,0
ep_027_whisperx_diarized.gender.host_guest,Raj Shamani,HOST,male,62,SPEAKER_01,GUEST,male,267,0.01944379211410025,0.13839621579465453,0.028148687617176087,1
ep_027_whisperx_diarized.gender.host_guest,Raj Shamani,HOST,male,11,SPEAKER_01,GUEST,male,293,0.01601516780951966,0.1373286665680231,0.028148687617176087,1
ep_027_whisperx_diarized.gender.host_guest,Raj Shamani,HOST,male,15,SPEAKER_01,GUEST,male,203,0.01844526387709193,0.04509052781968051,0.028148687617176087,1
ep_027_whisperx_diarized.gender.host_guest,Raj Shamani,HOST,male,7,SPEAKER_01,GUEST,male,108,0.0,0.0,0.028148687617176087,0
ep_027_whisperx_diarized.gender.host_guest,SPEAKER_01,GUEST,male,108,Raj Shamani,HOST,male,11,0.0,0.0,0.028148687617176087,0
ep_027_whisperx_diarized.gender.host_guest,Raj Shamani,HOST,male,11,SPEAKER_01,GUEST,male,100,0.0,0.0,0.028148687617176087,0
ep_027_whisperx_diarized.gender.host_guest,SPEAKER_01,GUEST,male,100,Raj Shamani,HOST,male,71,0.0,0.09650259567468145,0.028148687617176087,1
ep_027_whisperx_diarized.gender.host_guest,SPEAKER_01,GUEST,male,3,Raj Shamani,HOST,male,46,0.0,0.0,0.028148687617176087,0
ep_027_whisperx_diarized.gender.host_guest,Raj Shamani,HOST,male,46,SPEAKER_01,GUEST,male,1,0.0,0.0,0.028148687617176087,0
ep_027_whisperx_diarized.gender.host_guest,SPEAKER_01,GUEST,male,1,Raj Shamani,HOST,male,25,0.0,0.0,0.028148687617176087,0
ep_027_whisperx_diarized.gender.host_guest,Raj Shamani,HOST,male,25,SPEAKER_01,GUEST,male,59,0.0,0.05436005498177892,0.028148687617176087,1
ep_027_whisperx_diarized.gender.host_guest,Raj Shamani,HOST,male,29,SPEAKER_01,GUEST,male,147,0.010837082923291084,0.006148885956079614,0.028148687617176087,0
ep_027_whisperx_diarized.gender.host_guest,SPEAKER_01,GUEST,male,147,Raj Shamani,HOST,male,142,0.006148885956079614,0.01561270666028576,0.028148687617176087,0
ep_027_whisperx_diarized.gender.host_guest,Raj Shamani,HOST,male,142,SPEAKER_01,GUEST,male,6,0.01561270666028576,0.015420487216970504,0.028148687617176087,0
ep_027_whisperx_diarized.gender.host_guest,SPEAKER_01,GUEST,male,6,Raj Shamani,HOST,male,16,0.015420487216970504,0.0,0.028148687617176087,0
ep_027_whisperx_diarized.gender.host_guest,Raj Shamani,HOST,male,16,SPEAKER_01,GUEST,male,40,0.0,0.0,0.028148687617176087,0
ep_027_whisperx_diarized.gender.host_guest,SPEAKER_01,GUEST,male,40,Raj Shamani,HOST,male,13,0.0,0.0,0.028148687617176087,0
ep_027_whisperx_diarized.gender.host_guest,Raj Shamani,HOST,male,13,SPEAKER_01,GUEST,male,142,0.0,0.0,0.028148687617176087,0
ep_027_whisperx_diarized.gender.host_guest,SPEAKER_01,GUEST,male,142,Raj Shamani,HOST,male,63,0.0,0.043859709443535747,0.028148687617176087,1
ep_027_whisperx_diarized.gender.host_guest,SPEAKER_01,GUEST,male,125,Raj Shamani,HOST,male,61,0.009312804695402434,0.08294608805862155,0.028148687617176087,1
ep_027_whisperx_diarized.gender.host_guest,Raj Shamani,HOST,male,51,SPEAKER_01,GUEST,male,52,0.02423921737129177,0.06138517521028243,0.028148687617176087,1
ep_027_whisperx_diarized.gender.host_guest,Raj Shamani,HOST,male,1,SPEAKER_01,GUEST,male,75,0.0,0.09374191571478778,0.028148687617176087,1
ep_027_whisperx_diarized.gender.host_guest,SPEAKER_01,GUEST,male,95,Raj Shamani,HOST,male,15,0.023825056481412886,0.040668469076584696,0.028148687617176087,1
ep_027_whisperx_diarized.gender.host_guest,SPEAKER_01,GUEST,male,2,Raj Shamani,HOST,male,33,0.0,0.059730033118928966,0.028148687617176087,1
ep_027_whisperx_diarized.gender.host_guest,Raj Shamani,HOST,male,7,SPEAKER_01,GUEST,male,142,0.020343166993932457,0.0898200542138439,0.028148687617176087,1
ep_027_whisperx_diarized.gender.host_guest,Raj Shamani,HOST,male,1,SPEAKER_01,GUEST,male,3,0.0,0.0,0.028148687617176087,0
ep_027_whisperx_diarized.gender.host_guest,SPEAKER_01,GUEST,male,3,Raj Shamani,HOST,male,14,0.0,0.0,0.028148687617176087,0
ep_027_whisperx_diarized.gender.host_guest,Raj Shamani,HOST,male,14,SPEAKER_01,GUEST,male,109,0.0,0.0979263812195153,0.028148687617176087,1
ep_027_whisperx_diarized.gender.host_guest,Raj Shamani,HOST,male,30,SPEAKER_01,GUEST,male,517,0.013325938391569234,0.04199487132735642,0.028148687617176087,1
ep_027_whisperx_diarized.gender.host_guest,SPEAKER_01,GUEST,male,191,Raj Shamani,HOST,male,6,0.023364745417220244,0.0,0.028148687617176087,0
ep_027_whisperx_diarized.gender.host_guest,Raj Shamani,HOST,male,6,SPEAKER_01,GUEST,male,1,0.0,0.0,0.028148687617176087,0
ep_027_whisperx_diarized.gender.host_guest,SPEAKER_01,GUEST,male,1,Raj Shamani,HOST,male,1,0.0,0.0,0.028148687617176087,0
ep_027_whisperx_diarized.gender.host_guest,Raj Shamani,HOST,male,1,SPEAKER_01,GUEST,male,248,0.0,0.054020492478273216,0.028148687617176087,1
ep_027_whisperx_diarized.gender.host_guest,Raj Shamani,HOST,male,5,SPEAKER_01,GUEST,male,138,0.026267528383324027,0.12278931862053209,0.028148687617176087,1
ep_027_whisperx_diarized.gender.host_guest,Raj Shamani,HOST,male,38,SPEAKER_01,GUEST,male,130,0.013626816411364994,0.028148687617176087,0.028148687617176087,0
ep_027_whisperx_diarized.gender.host_guest,Raj Shamani,HOST,male,26,SPEAKER_01,GUEST,male,267,0.017692531570675168,0.05330432645413867,0.028148687617176087,1
ep_027_whisperx_diarized.gender.host_guest,Raj Shamani,HOST,male,4,SPEAKER_01,GUEST,male,293,0.015196904863998993,0.013486405850206,0.028148687617176087,0
ep_027_whisperx_diarized.gender.host_guest,SPEAKER_01,GUEST,male,293,Raj Shamani,HOST,male,1,0.013486405850206,0.0,0.028148687617176087,0
ep_027_whisperx_diarized.gender.host_guest,Raj Shamani,HOST,male,1,SPEAKER_01,GUEST,male,34,0.0,0.0,0.028148687617176087,0
ep_027_whisperx_diarized.gender.host_guest,SPEAKER_01,GUEST,male,34,Raj Shamani,HOST,male,66,0.0,0.03329178676543133,0.028148687617176087,1
ep_027_whisperx_diarized.gender.host_guest,Raj Shamani,HOST,male,97,SPEAKER_01,GUEST,male,120,0.004098870112926898,0.025654477304562568,0.028148687617176087,0
ep_027_whisperx_diarized.gender.host_guest,SPEAKER_01,GUEST,male,120,Raj Shamani,HOST,male,4,0.025654477304562568,0.042463527415541255,0.028148687617176087,1
ep_027_whisperx_diarized.gender.host_guest,Raj Shamani,HOST,male,5,SPEAKER_01,GUEST,male,32,0.0,0.058731059057254856,0.028148687617176087,1
ep_027_whisperx_diarized.gender.host_guest,Raj Shamani,HOST,male,1,SPEAKER_01,GUEST,male,183,0.0,0.0,0.028148687617176087,0
ep_027_whisperx_diarized.gender.host_guest,SPEAKER_01,GUEST,male,183,Raj Shamani,HOST,male,16,0.0,0.049302645156594715,0.028148687617176087,1
ep_027_whisperx_diarized.gender.host_guest,SPEAKER_01,GUEST,male,49,Raj Shamani,HOST,male,36,0.0,0.05647543533673838,0.028148687617176087,1
ep_027_whisperx_diarized.gender.host_guest,SPEAKER_01,GUEST,male,1,Raj Shamani,HOST,male,16,0.0,0.0,0.028148687617176087,0
ep_027_whisperx_diarized.gender.host_guest,Raj Shamani,HOST,male,16,SPEAKER_01,GUEST,male,145,0.0,0.01683145456440413,0.028148687617176087,0
ep_027_whisperx_diarized.gender.host_guest,SPEAKER_01,GUEST,male,145,Raj Shamani,HOST,male,11,0.01683145456440413,0.2543805270246825,0.028148687617176087,1
ep_027_whisperx_diarized.gender.host_guest,SPEAKER_01,GUEST,male,101,Raj Shamani,HOST,male,21,0.0,0.0029672021544643766,0.028148687617176087,0
ep_027_whisperx_diarized.gender.host_guest,Raj Shamani,HOST,male,21,SPEAKER_01,GUEST,male,469,0.0029672021544643766,0.15316579821510098,0.028148687617176087,1
ep_027_whisperx_diarized.gender.host_guest,Raj Shamani,HOST,male,20,SPEAKER_01,GUEST,male,17,0.010531278947155382,0.12330111628824722,0.028148687617176087,1
ep_027_whisperx_diarized.gender.host_guest,Raj Shamani,HOST,male,10,SPEAKER_01,GUEST,male,92,0.0,0.0,0.028148687617176087,0
ep_027_whisperx_diarized.gender.host_guest,SPEAKER_01,GUEST,male,92,Raj Shamani,HOST,male,52,0.0,0.0737713641731492,0.028148687617176087,1
ep_027_whisperx_diarized.gender.host_guest,SPEAKER_01,GUEST,male,136,Raj Shamani,HOST,male,9,0.01156277225289825,0.05825482182153816,0.028148687617176087,1
ep_027_whisperx_diarized.gender.host_guest,SPEAKER_01,GUEST,male,6,Raj Shamani,HOST,male,15,0.0,0.0,0.028148687617176087,0
ep_027_whisperx_diarized.gender.host_guest,Raj Shamani,HOST,male,15,SPEAKER_01,GUEST,male,300,0.0,0.1289310565454188,0.028148687617176087,1
ep_027_whisperx_diarized.gender.host_guest,Raj Shamani,HOST,male,79,SPEAKER_01,GUEST,male,225,0.013072946606866172,0.0944436000451922,0.028148687617176087,1
ep_027_whisperx_diarized.gender.host_guest,Raj Shamani,HOST,male,1,SPEAKER_01,GUEST,male,199,0.0,0.0,0.028148687617176087,0
ep_027_whisperx_diarized.gender.host_guest,SPEAKER_01,GUEST,male,199,Raj Shamani,HOST,male,136,0.0,0.06867604476572703,0.028148687617176087,1
ep_027_whisperx_diarized.gender.host_guest,SPEAKER_01,GUEST,male,79,Raj Shamani,HOST,male,180,0.015443365655517936,0.009515457043836016,0.028148687617176087,0
ep_288_whisperx_diarized.gender.host_guest,Raj Shamani,GUEST,male,29,Ranveer A,HOST,male,13,,0.0,0.010667303658068705,0
ep_288_whisperx_diarized.gender.host_guest,Ranveer A,HOST,male,13,Raj Shamani,GUEST,male,285,0.0,0.0,0.010667303658068705,0
ep_288_whisperx_diarized.gender.host_guest,Raj Shamani,GUEST,male,285,Ranveer A,HOST,male,8,0.0,0.010560420934184436,0.010667303658068705,0
ep_288_whisperx_diarized.gender.host_guest,Ranveer A,HOST,male,8,Raj Shamani,GUEST,male,57,0.010560420934184436,0.1366310689730294,0.010667303658068705,1
ep_288_whisperx_diarized.gender.host_guest,Ranveer A,HOST,male,16,Raj Shamani,GUEST,male,122,0.0062274548574713815,0.019148264559746983,0.010667303658068705,1
ep_288_whisperx_diarized.gender.host_guest,Raj Shamani,GUEST,male,122,Ranveer A,HOST,male,67,0.019148264559746983,0.06005976775290643,0.010667303658068705,1
ep_288_whisperx_diarized.gender.host_guest,Raj Shamani,GUEST,male,76,Ranveer A,HOST,male,50,0.01493929282714486,0.036114800681851064,0.010667303658068705,1
ep_288_whisperx_diarized.gender.host_guest,Ranveer A,HOST,male,137,Raj Shamani,GUEST,male,83,0.009894469848218419,0.037326354551409716,0.010667303658068705,1
ep_288_whisperx_diarized.gender.host_guest,Ranveer A,HOST,male,12,Raj Shamani,GUEST,male,8,0.0,0.0,0.010667303658068705,0
ep_288_whisperx_diarized.gender.host_guest,Raj Shamani,GUEST,male,8,Ranveer A,HOST,male,1,0.0,0.0,0.010667303658068705,0
ep_288_whisperx_diarized.gender.host_guest,Ranveer A,HOST,male,1,Raj Shamani,GUEST,male,66,0.0,0.0,0.010667303658068705,0
ep_288_whisperx_diarized.gender.host_guest,Raj Shamani,GUEST,male,66,Ranveer A,HOST,male,117,0.0,0.04932679151719765,0.010667303658068705,1
ep_288_whisperx_diarized.gender.host_guest,Raj Shamani,GUEST,male,11,Ranveer A,HOST,male,47,0.0,0.02307215681045783,0.010667303658068705,1
ep_288_whisperx_diarized.gender.host_guest,Ranveer A,HOST,male,47,Raj Shamani,GUEST,male,419,0.02307215681045783,0.08681610979260848,0.010667303658068705,1
ep_288_whisperx_diarized.gender.host_guest,Raj Shamani,GUEST,male,72,Ranveer A,HOST,male,75,0.02671214565995188,0.05431356541235629,0.010667303658068705,1
ep_288_whisperx_diarized.gender.host_guest,Ranveer A,HOST,male,68,Raj Shamani,GUEST,male,9,0.0,0.030474817972295464,0.010667303658068705,1
ep_288_whisperx_diarized.gender.host_guest,Raj Shamani,GUEST,male,9,Ranveer A,HOST,male,21,0.030474817972295464,0.05006378794818188,0.010667303658068705,1
ep_288_whisperx_diarized.gender.host_guest,Ranveer A,HOST,male,83,Raj Shamani,GUEST,male,4,0.0,0.0,0.010667303658068705,0
ep_288_whisperx_diarized.gender.host_guest,Raj Shamani,GUEST,male,4,Ranveer A,HOST,male,9,0.0,0.0,0.010667303658068705,0
ep_288_whisperx_diarized.gender.host_guest,Ranveer A,HOST,male,9,Raj Shamani,GUEST,male,16,0.0,0.0,0.010667303658068705,0
ep_288_whisperx_diarized.gender.host_guest,Raj Shamani,GUEST,male,16,Ranveer A,HOST,male,4,0.0,0.0,0.010667303658068705,0
ep_288_whisperx_diarized.gender.host_guest,Ranveer A,HOST,male,4,Raj Shamani,GUEST,male,2,0.0,0.0,0.010667303658068705,0
ep_288_whisperx_diarized.gender.host_guest,Raj Shamani,GUEST,male,2,Ranveer A,HOST,male,103,0.0,0.0,0.010667303658068705,0
ep_288_whisperx_diarized.gender.host_guest,Ranveer A,HOST,male,103,Raj Shamani,GUEST,male,32,0.0,0.0399385807204538,0.010667303658068705,1
ep_288_whisperx_diarized.gender.host_guest,Raj Shamani,GUEST,male,13,Ranveer A,HOST,male,261,0.01980389112759101,0.013522152937967408,0.010667303658068705,1
ep_288_whisperx_diarized.gender.host_guest,Ranveer A,HOST,male,261,Raj Shamani,GUEST,male,55,0.013522152937967408,0.020753847452580212,0.010667303658068705,1
ep_288_whisperx_diarized.gender.host_guest,Raj Shamani,GUEST,male,55,Ranveer A,HOST,male,1,0.020753847452580212,0.0,0.010667303658068705,0
ep_288_whisperx_diarized.gender.host_guest,Ranveer A,HOST,male,1,Raj Shamani,GUEST,male,3,0.0,0.0,0.010667303658068705,0
ep_288_whisperx_diarized.gender.host_guest,Raj Shamani,GUEST,male,3,Ranveer A,HOST,male,13,0.0,0.5572731033848997,0.010667303658068705,1
ep_288_whisperx_diarized.gender.host_guest,Ranveer A,HOST,male,5,Raj Shamani,GUEST,male,62,0.0,0.010667303658068705,0.010667303658068705,0
ep_288_whisperx_diarized.gender.host_guest,Raj Shamani,GUEST,male,62,Ranveer A,HOST,male,110,0.010667303658068705,0.0023302286518689743,0.010667303658068705,0
ep_288_whisperx_diarized.gender.host_guest,Ranveer A,HOST,male,110,Raj Shamani,GUEST,male,50,0.0023302286518689743,0.0025277643195742027,0.010667303658068705,0
ep_288_whisperx_diarized.gender.host_guest,Raj Shamani,GUEST,male,50,Ranveer A,HOST,male,102,0.0025277643195742027,0.04454876155410258,0.010667303658068705,1
ep_288_whisperx_diarized.gender.host_guest,Ranveer A,HOST,male,128,Raj Shamani,GUEST,male,155,0.029327263064792126,0.04742879979464106,0.010667303658068705,1
ep_288_whisperx_diarized.gender.host_guest,Raj Shamani,GUEST,male,1,Ranveer A,HOST,male,78,0.0,0.0,0.010667303658068705,0
ep_288_whisperx_diarized.gender.host_guest,Ranveer A,HOST,male,78,Raj Shamani,GUEST,male,24,0.0,0.004731310610279285,0.010667303658068705,0
ep_288_whisperx_diarized.gender.host_guest,Raj Shamani,GUEST,male,24,Ranveer A,HOST,male,155,0.004731310610279285,0.01550080807434219,0.010667303658068705,1
ep_288_whisperx_diarized.gender.host_guest,Ranveer A,HOST,male,155,Raj Shamani,GUEST,male,135,0.01550080807434219,0.0358085989648621,0.010667303658068705,1
ep_288_whisperx_diarized.gender.host_guest,Ranveer A,HOST,male,13,Raj Shamani,GUEST,male,55,0.003605146668267412,0.006056297429220806,0.010667303658068705,0
ep_288_whisperx_diarized.gender.host_guest,Raj Shamani,GUEST,male,55,Ranveer A,HOST,male,104,0.006056297429220806,0.1411939452886354,0.010667303658068705,1
ep_288_whisperx_diarized.gender.host_guest,Ranveer A,HOST,male,23,Raj Shamani,GUEST,male,8,0.0,0.0,0.010667303658068705,0
ep_288_whisperx_diarized.gender.host_guest,Raj Shamani,GUEST,male,8,Ranveer A,HOST,male,130,0.0,0.0,0.010667303658068705,0
ep_288_whisperx_diarized.gender.host_guest,Ranveer A,HOST,male,130,Raj Shamani,GUEST,male,39,0.0,0.09306113393052064,0.010667303658068705,1
ep_288_whisperx_diarized.gender.host_guest,Ranveer A,HOST,male,259,Raj Shamani,GUEST,male,19,0.030367953076864466,0.01534374416562619,0.010667303658068705,1
ep_288_whisperx_diarized.gender.host_guest,Raj Shamani,GUEST,male,19,Ranveer A,HOST,male,2,0.01534374416562619,0.0,0.010667303658068705,0
ep_288_whisperx_diarized.gender.host_guest,Ranveer A,HOST,male,2,Raj Shamani,GUEST,male,81,0.0,0.0,0.010667303658068705,0
ep_288_whisperx_diarized.gender.host_guest,Raj Shamani,GUEST,male,81,Ranveer A,HOST,male,151,0.0,0.06119344728660198,0.010667303658068705,1
ep_288_whisperx_diarized.gender.host_guest,Raj Shamani,GUEST,male,77,Ranveer A,HOST,male,54,0.03072887969145519,0.010739482531257106,0.010667303658068705,1
ep_288_whisperx_diarized.gender.host_guest,Ranveer A,HOST,male,54,Raj Shamani,GUEST,male,1,0.010739482531257106,0.0,0.010667303658068705,0
ep_288_whisperx_diarized.gender.host_guest,Raj Shamani,GUEST,male,1,Ranveer A,HOST,male,243,0.0,0.0,0.010667303658068705,0
ep_288_whisperx_diarized.gender.host_guest,Ranveer A,HOST,male,243,Raj Shamani,GUEST,male,59,0.0,0.04320309305551631,0.010667303658068705,1
ep_288_whisperx_diarized.gender.host_guest,Raj Shamani,GUEST,male,149,Ranveer A,HOST,male,128,0.0,0.06212636041664498,0.010667303658068705,1
ep_288_whisperx_diarized.gender.host_guest,Raj Shamani,GUEST,male,12,Ranveer A,HOST,male,10,0.01541703021258207,0.03262049813060827,0.010667303658068705,1
ep_288_whisperx_diarized.gender.host_guest,Raj Shamani,GUEST,male,47,Ranveer A,HOST,male,77,0.016887687033876605,0.026171432402091774,0.010667303658068705,1
ep_288_whisperx_diarized.gender.host_guest,Ranveer A,HOST,male,77,Raj Shamani,GUEST,male,1,0.026171432402091774,0.0,0.010667303658068705,0
ep_288_whisperx_diarized.gender.host_guest,Raj Shamani,GUEST,male,1,Ranveer A,HOST,male,369,0.0,0.0,0.010667303658068705,0
ep_288_whisperx_diarized.gender.host_guest,Ranveer A,HOST,male,369,Raj Shamani,GUEST,male,1,0.0,0.0,0.010667303658068705,0
ep_288_whisperx_diarized.gender.host_guest,Raj Shamani,GUEST,male,1,Ranveer A,HOST,male,11,0.0,0.0,0.010667303658068705,0
ep_056_whisperx_diarized.gender.host_guest,SPEAKER_01,GUEST,male,127,Ranveer A,HOST,male,24,,0.021473058468923736,0.0,1
ep_056_whisperx_diarized.gender.host_guest,SPEAKER_01,GUEST,male,70,Ranveer A,HOST,male,23,0.0,0.018968414939619593,0.0,1
ep_056_whisperx_diarized.gender.host_guest,SPEAKER_01,GUEST,male,110,Ranveer A,HOST,male,95,0.0,0.004992036755711083,0.0,1
ep_056_whisperx_diarized.gender.host_guest,Ranveer A,HOST,male,95,SPEAKER_01,GUEST,male,58,0.004992036755711083,0.1000777601552878,0.0,1
ep_056_whisperx_diarized.gender.host_guest,Ranveer A,HOST,male,1,SPEAKER_01,GUEST,male,41,0.0,0.0,0.0,0
ep_056_whisperx_diarized.gender.host_guest,SPEAKER_01,GUEST,male,41,Ranveer A,HOST,male,16,0.0,0.04740410434817818,0.0,1
ep_056_whisperx_diarized.gender.host_guest,SPEAKER_01,GUEST,male,367,Ranveer A,HOST,male,223,0.0,0.04851829403764314,0.0,1
ep_056_whisperx_diarized.gender.host_guest,Ranveer A,HOST,male,2,SPEAKER_01,GUEST,male,321,0.0,0.019997216451527168,0.0,1
ep_056_whisperx_diarized.gender.host_guest,SPEAKER_01,GUEST,male,35,Ranveer A,HOST,male,1,0.009471751823722533,0.0,0.0,0
