episode_id,speaker_id,role,gender,word_count,hedge_count,hedge_per_1k,booster_count,booster_per_1k,polite_count,polite_per_1k,directive_count,directive_per_1k
ep_086_whisperx_diarized.gender.host_guest,SPEAKER_01,HOST,unknown,3933,33,8.390541571319604,8,2.0340706839562674,14,3.559623696923468,8,2.0340706839562674
ep_086_whisperx_diarized.gender.host_guest,SPEAKER_00,GUEST,male,8966,26,2.8998438545616776,22,2.4537140307829577,1,0.1115324559446799,2,0.2230649118893598
ep_044_whisperx_diarized.gender.host_guest,SPEAKER_00,HOST,male,3825,43,11.241830065359478,1,0.26143790849673204,8,2.0915032679738563,10,2.6143790849673203
ep_044_whisperx_diarized.gender.host_guest,SPEAKER_01,GUEST,female,10513,32,3.0438504708456198,5,0.4756016360696281,6,0.5707219632835536,12,1.1414439265671072
ep_008_whisperx_diarized.gender.host_guest,SPEAKER_01,HOST,male,5917,87,14.703396991718778,0,0.0,5,0.8450228156160217,5,0.8450228156160217
ep_008_whisperx_diarized.gender.host_guest,SPEAKER_00,GUEST,male,12686,234,18.445530506069684,27,2.12833044300804,2,0.15765410688948447,15,1.1824058016711334
ep_112_whisperx_diarized.gender.host_guest,SPEAKER_01,HOST,unknown,1883,26,13.807753584705257,3,1.5932023366967605,5,2.655337227827934,0,0.0
ep_112_whisperx_diarized.gender.host_guest,SPEAKER_00,GUEST,female,16121,107,6.637305378078283,9,0.5582780224551828,7,0.43421623968736434,18,1.1165560449103655
ep_074_whisperx_diarized.gender.host_guest,SPEAKER_01,GUEST,male,4467,31,6.93978061338706,13,2.910230579807477,23,5.14886948735169,4,0.8954555630176853
ep_074_whisperx_diarized.gender.host_guest,SPEAKER_00,HOST,female,7262,62,8.53759294960066,23,3.1671715780776646,16,2.203249793445332,2,0.2754062241806665
ep_066_whisperx_diarized.gender.host_guest,SPEAKER_01,GUEST,female,6418,75,11.685883452789032,6,0.9348706762231225,4,0.6232471174820816,11,1.7139295730757245
ep_066_whisperx_diarized.gender.host_guest,SPEAKER_00,HOST,male,3475,42,12.086330935251798,2,0.5755395683453237,4,1.1510791366906474,2,0.5755395683453237
ep_076_whisperx_diarized.gender.host_guest,SPEAKER_01,HOST,unknown,913,5,5.47645125958379,2,2.190580503833516,2,2.190580503833516,1,1.095290251916758
ep_076_whisperx_diarized.gender.host_guest,SPEAKER_00,GUEST,male,2415,11,4.554865424430641,2,0.8281573498964804,3,1.2422360248447206,4,1.6563146997929608
ep_110_whisperx_diarized.gender.host_guest,SPEAKER_00,HOST,male,4995,62,12.412412412412413,5,1.001001001001001,7,1.4014014014014013,12,2.4024024024024024
ep_110_whisperx_diarized.gender.host_guest,SPEAKER_01,GUEST,female,13076,126,9.635974304068522,4,0.3059039461609055,9,0.6882838788620373,27,2.064851636586112
ep_059_whisperx_diarized.gender.host_guest,SPEAKER_01,HOST,male,4004,32,7.992007992007992,1,0.24975024975024976,7,1.7482517482517483,6,1.4985014985014986
ep_059_whisperx_diarized.gender.host_guest,SPEAKER_00,GUEST,male,15883,155,9.758861676005791,20,1.2592079581942959,8,0.5036831832777183,16,1.0073663665554367
ep_096_whisperx_diarized.gender.host_guest,SPEAKER_01,HOST,unknown,2584,14,5.41795665634675,2,0.7739938080495357,3,1.1609907120743033,0,0.0
ep_096_whisperx_diarized.gender.host_guest,SPEAKER_00,GUEST,male,1865,3,1.6085790884718498,3,1.6085790884718498,2,1.0723860589812333,0,0.0
ep_018_whisperx_diarized.gender.host_guest,SPEAKER_01,HOST,female,2453,17,6.930289441500204,1,0.40766408479412963,3,1.2229922543823888,6,2.4459845087647776
ep_018_whisperx_diarized.gender.host_guest,SPEAKER_00,GUEST,male,11918,188,15.774458801812386,11,0.9229736532975331,0,0.0,33,2.7689209598925992
ep_010_whisperx_diarized.gender.host_guest,SPEAKER_01,HOST,unknown,3688,40,10.845986984815617,4,1.0845986984815619,4,1.0845986984815619,6,1.6268980477223427
ep_010_whisperx_diarized.gender.host_guest,SPEAKER_00,GUEST,male,12858,106,8.243894851454348,12,0.9332711152589828,3,0.2333177788147457,19,1.4776792658267226
ep_022_whisperx_diarized.gender.host_guest,SPEAKER_01,HOST,female,2736,14,5.116959064327485,1,0.36549707602339176,12,4.385964912280701,2,0.7309941520467835
ep_022_whisperx_diarized.gender.host_guest,SPEAKER_00,GUEST,male,5290,18,3.402646502835539,1,0.1890359168241966,3,0.5671077504725898,31,5.8601134215500945
ep_099_whisperx_diarized.gender.host_guest,SPEAKER_01,HOST,male,10773,121,11.231783161607723,11,1.021071196509793,34,3.156038243757542,10,0.92824654228163
ep_099_whisperx_diarized.gender.host_guest,SPEAKER_00,GUEST,female,5378,31,5.764224618817405,2,0.3718854592785422,5,0.9297136481963555,10,1.859427296392711
ep_097_whisperx_diarized.gender.host_guest,SPEAKER_01,GUEST,female,4650,17,3.6559139784946235,2,0.43010752688172044,0,0.0,0,0.0
ep_097_whisperx_diarized.gender.host_guest,SPEAKER_00,HOST,male,3772,31,8.21845174973489,5,1.325556733828208,2,0.5302226935312832,6,1.5906680805938496
ep_113_whisperx_diarized.gender.host_guest,SPEAKER_01,HOST,male,2351,7,2.9774564015312635,0,0.0,6,2.552105487026797,0,0.0
ep_113_whisperx_diarized.gender.host_guest,SPEAKER_00,GUEST,male,5916,18,3.0425963488843815,4,0.676132521974307,2,0.3380662609871535,1,0.16903313049357674
ep_070_whisperx_diarized.gender.host_guest,SPEAKER_00,GUEST,male,22156,71,3.2045495576818923,7,0.3159415056869471,7,0.3159415056869471,25,1.1283625203105252
ep_070_whisperx_diarized.gender.host_guest,SPEAKER_01,HOST,male,3679,24,6.523511823865181,5,1.359064963305246,3,0.8154389779831476,5,1.359064963305246
ep_056_whisperx_diarized.gender.host_guest,SPEAKER_01,HOST,unknown,29936,265,8.852218065205772,28,0.9353287012292891,5,0.16702298236237306,35,1.1691608765366113
ep_056_whisperx_diarized.gender.host_guest,SPEAKER_00,GUEST,male,5279,65,12.312938056450085,6,1.1365788975184694,9,1.7048683462777041,9,1.7048683462777041
ep_051_whisperx_diarized.gender.host_guest,SPEAKER_00,GUEST,male,11663,16,1.3718597273428792,1,0.08574123295892995,1,0.08574123295892995,13,1.1146360284660892
ep_051_whisperx_diarized.gender.host_guest,SPEAKER_01,HOST,male,1901,18,9.468700683850605,0,0.0,2,1.0520778537611783,6,3.156233561283535
ep_023_whisperx_diarized.gender.host_guest,SPEAKER_01,HOST,male,2845,23,8.084358523725836,3,1.0544815465729351,4,1.40597539543058,8,2.81195079086116
ep_023_whisperx_diarized.gender.host_guest,SPEAKER_00,GUEST,male,6608,47,7.1125907990314765,8,1.2106537530266344,2,0.3026634382566586,4,0.6053268765133172
ep_081_whisperx_diarized.gender.host_guest,SPEAKER_01,HOST,male,3888,36,9.25925925925926,1,0.257201646090535,2,0.51440329218107,3,0.7716049382716049
ep_081_whisperx_diarized.gender.host_guest,SPEAKER_00,GUEST,male,13418,82,6.111193918616784,22,1.63958861231182,20,1.4905351021016544,10,0.7452675510508272
ep_007_whisperx_diarized.gender.host_guest,SPEAKER_01,HOST,male,1963,15,7.641365257259297,0,0.0,1,0.5094243504839532,0,0.0
ep_007_whisperx_diarized.gender.host_guest,SPEAKER_00,GUEST,male,8129,150,18.452454176405464,14,1.7222290564645097,5,0.6150818058801821,18,2.2142945011686557
ep_078_whisperx_diarized.gender.host_guest,SPEAKER_01,GUEST,unknown,2924,20,6.839945280437757,4,1.3679890560875512,2,0.6839945280437756,7,2.3939808481532148
ep_078_whisperx_diarized.gender.host_guest,SPEAKER_00,HOST,female,8744,32,3.6596523330283626,3,0.34309240622140896,4,0.4574565416285453,4,0.4574565416285453
ep_075_whisperx_diarized.gender.host_guest,SPEAKER_01,GUEST,male,9727,119,12.233987868818751,6,0.6168397244782563,6,0.6168397244782563,24,2.467358897913025
ep_075_whisperx_diarized.gender.host_guest,SPEAKER_00,HOST,female,6182,77,12.455516014234876,8,1.2940795858945326,2,0.32351989647363316,12,1.9411193788417986
ep_002_whisperx_diarized.gender.host_guest,SPEAKER_01,GUEST,male,2446,18,7.358953393295176,3,1.2264922322158627,6,2.4529844644317254,0,0.0
ep_002_whisperx_diarized.gender.host_guest,SPEAKER_00,HOST,female,14292,276,19.31150293870697,28,1.9591379792891126,7,0.48978449482227815,27,1.889168765743073
ep_102_whisperx_diarized.gender.host_guest,SPEAKER_01,GUEST,male,17376,16,0.9208103130755064,7,0.40285451197053407,7,0.40285451197053407,23,1.3236648250460405
ep_102_whisperx_diarized.gender.host_guest,SPEAKER_00,HOST,male,4986,36,7.220216606498195,5,1.0028078620136383,5,1.0028078620136383,16,3.208985158443642
ep_024_whisperx_diarized.gender.host_guest,SPEAKER_01,GUEST,male,9151,35,3.8247186099879795,1,0.10927767457108513,5,0.5463883728554256,46,5.026773030269916
ep_024_whisperx_diarized.gender.host_guest,SPEAKER_00,HOST,female,469,4,8.528784648187633,0,0.0,4,8.528784648187633,1,2.1321961620469083
ep_006_whisperx_diarized.gender.host_guest,SPEAKER_00,GUEST,male,11579,174,15.027204421798084,17,1.4681751446584335,4,0.34545297521374907,36,3.1090767769237413
ep_006_whisperx_diarized.gender.host_guest,SPEAKER_01,HOST,male,2664,16,6.006006006006006,3,1.1261261261261262,4,1.5015015015015014,2,0.7507507507507507
ep_111_whisperx_diarized.gender.host_guest,SPEAKER_00,HOST,female,12460,14,1.1235955056179776,2,0.16051364365971107,5,0.4012841091492777,3,0.2407704654895666
ep_111_whisperx_diarized.gender.host_guest,SPEAKER_01,GUEST,male,721,6,8.321775312066574,0,0.0,3,4.160887656033287,1,1.3869625520110958
ep_032_whisperx_diarized.gender.host_guest,SPEAKER_00,HOST,male,6193,67,10.818666236072985,7,1.1303084127240433,1,0.16147263038914905,9,1.4532536735023414
ep_032_whisperx_diarized.gender.host_guest,SPEAKER_01,GUEST,male,2430,18,7.407407407407407,4,1.646090534979424,3,1.2345679012345678,0,0.0
